id,timestamp,duration,data,app
363,2025-02-10 14:24:57.251000+00:00,4.265,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
364,2025-02-10 14:24:56.959000+00:00,5.148,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
365,2025-02-10 14:24:56.959000+00:00,5.148,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
366,2025-02-10 14:24:56.959000+00:00,5.131,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
367,2025-02-10 14:24:56.959000+00:00,5.131,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
368,2025-02-10 14:24:56.959000+00:00,5.131,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
369,2025-02-10 14:24:56.959000+00:00,5.131,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
359,2025-02-10 14:24:53.193000+00:00,3.636,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
360,2025-02-10 14:24:53.193000+00:00,3.084,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
361,2025-02-10 14:24:53.193000+00:00,3.084,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
362,2025-02-10 14:24:53.193000+00:00,3.084,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
358,2025-02-10 14:24:53.145000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
355,2025-02-10 14:24:45.604000+00:00,7.304,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
356,2025-02-10 14:24:45.604000+00:00,7.143,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
357,2025-02-10 14:24:45.604000+00:00,7.143,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
353,2025-02-10 14:24:45.214000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
354,2025-02-10 14:24:44.947000+00:00,0.0,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
346,2025-02-10 14:24:34.332000+00:00,10.813,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
347,2025-02-10 14:24:34.332000+00:00,10.33,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
348,2025-02-10 14:24:34.332000+00:00,10.342,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
349,2025-02-10 14:24:34.332000+00:00,10.342,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
350,2025-02-10 14:24:34.332000+00:00,10.615,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
351,2025-02-10 14:24:34.332000+00:00,10.615,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
352,2025-02-10 14:24:34.332000+00:00,10.279,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
340,2025-02-10 14:24:29.140000+00:00,4.232,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
342,2025-02-10 14:24:29.140000+00:00,4.153,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
343,2025-02-10 14:24:29.140000+00:00,4.153,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
341,2025-02-10 14:24:28.741000+00:00,5.174,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
344,2025-02-10 14:24:28.741000+00:00,5.117,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
345,2025-02-10 14:24:28.741000+00:00,5.117,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
338,2025-02-10 14:24:28.512000+00:00,0.059,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
339,2025-02-10 14:24:28.512000+00:00,0.059,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
335,2025-02-10 14:24:14.373000+00:00,13.392,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
336,2025-02-10 14:24:14.373000+00:00,10.239,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
337,2025-02-10 14:24:14.373000+00:00,10.239,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
332,2025-02-10 14:23:55.901000+00:00,18.254,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
333,2025-02-10 14:23:55.901000+00:00,10.246,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
334,2025-02-10 14:23:55.901000+00:00,10.246,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
331,2025-02-10 14:23:49.746000+00:00,5.654,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
329,2025-02-10 14:22:45.931000+00:00,63.544,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
330,2025-02-10 14:22:45.931000+00:00,10.238,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
328,2025-02-10 14:22:45.717000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
326,2025-02-10 14:22:45.588000+00:00,0.129,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
320,2025-02-10 14:22:43.521000+00:00,1.572,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
322,2025-02-10 14:22:43.521000+00:00,1.027,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
321,2025-02-10 14:22:43.187000+00:00,2.138,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
323,2025-02-10 14:22:43.187000+00:00,2.055,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
324,2025-02-10 14:22:43.187000+00:00,2.055,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
325,2025-02-10 14:22:43.187000+00:00,2.055,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
327,2025-02-10 14:22:43.187000+00:00,2.055,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
317,2025-02-10 14:22:40.401000+00:00,2.255,"{'app': 'chrome.exe', 'title': 'ChatGPT - Google Chrome'}",chrome.exe
318,2025-02-10 14:22:40.401000+00:00,2.056,"{'app': 'chrome.exe', 'title': 'ChatGPT - Google Chrome'}",chrome.exe
319,2025-02-10 14:22:40.401000+00:00,2.056,"{'app': 'chrome.exe', 'title': 'ChatGPT - Google Chrome'}",chrome.exe
313,2025-02-10 14:22:39.498000+00:00,0.667,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
314,2025-02-10 14:22:39.498000+00:00,0.0,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
315,2025-02-10 14:22:39.498000+00:00,0.0,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
316,2025-02-10 14:22:39.498000+00:00,0.0,"{'app': 'chrome.exe', 'title': 'AMD Software Engineer Role - Google Chrome'}",chrome.exe
312,2025-02-10 14:22:37.424000+00:00,1.493,"{'app': 'chrome.exe', 'title': 'New Tab - Google Chrome'}",chrome.exe
311,2025-02-10 14:22:37.301000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
310,2025-02-10 14:22:27.032000+00:00,9.83,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
309,2025-02-10 14:22:26.819000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
306,2025-02-10 14:22:19.244000+00:00,7.436,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
307,2025-02-10 14:22:19.244000+00:00,7.175,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
308,2025-02-10 14:22:19.244000+00:00,7.436,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
303,2025-02-10 14:22:11.055000+00:00,7.401,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
304,2025-02-10 14:22:10.628000+00:00,8.201,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
305,2025-02-10 14:22:10.628000+00:00,8.201,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe - python  fetch_activitywatch_data.py'}",WindowsTerminal.exe
302,2025-02-10 14:22:07.579000+00:00,2.633,"{'app': 'WindowsTerminal.exe', 'title': 'C:\\Windows\\System32\\cmd.exe'}",WindowsTerminal.exe
301,2025-02-10 14:21:19.276000+00:00,47.675,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
299,2025-02-10 14:21:17.776000+00:00,1.151,"{'app': 'Code.exe', 'title': 'visualize_activitywatch.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
300,2025-02-10 14:21:17.776000+00:00,1.034,"{'app': 'Code.exe', 'title': 'visualize_activitywatch.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
298,2025-02-10 14:21:17.547000+00:00,0.021,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
297,2025-02-10 14:20:24.074000+00:00,53.23,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
293,2025-02-10 14:20:23.986000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
294,2025-02-10 14:20:23.986000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
295,2025-02-10 14:20:23.986000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
296,2025-02-10 14:20:23.986000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
291,2025-02-10 14:20:15.152000+00:00,8.416,"{'app': 'Code.exe', 'title': 'visualize_activitywatch.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
292,2025-02-10 14:20:15.152000+00:00,8.261,"{'app': 'Code.exe', 'title': 'visualize_activitywatch.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
289,2025-02-10 14:20:14.740000+00:00,0.305,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
290,2025-02-10 14:20:14.740000+00:00,0.0,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
288,2025-02-10 14:20:09.640000+00:00,4.674,"{'app': 'Code.exe', 'title': 'Save As'}",Code.exe
286,2025-02-10 14:20:09.632000+00:00,0.0,"{'app': 'unknown', 'title': ''}",unknown
287,2025-02-10 14:20:09.632000+00:00,0.0,"{'app': 'unknown', 'title': ''}",unknown
284,2025-02-10 14:19:58.057000+00:00,11.063,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
285,2025-02-10 14:19:58.057000+00:00,10.297,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
282,2025-02-10 14:19:45.027000+00:00,12.736,"{'app': 'Code.exe', 'title': 'Save As'}",Code.exe
283,2025-02-10 14:19:45.027000+00:00,10.245,"{'app': 'Code.exe', 'title': 'Save As'}",Code.exe
276,2025-02-10 14:19:36.835000+00:00,7.3,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
277,2025-02-10 14:19:36.163000+00:00,8.273,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
278,2025-02-10 14:19:36.163000+00:00,8.273,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
279,2025-02-10 14:19:36.163000+00:00,8.281,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
280,2025-02-10 14:19:36.163000+00:00,8.281,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
281,2025-02-10 14:19:36.163000+00:00,8.238,"{'app': 'Code.exe', 'title': '● import pandas as pd • Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
273,2025-02-10 14:19:34.774000+00:00,1.041,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
274,2025-02-10 14:19:34.774000+00:00,1.041,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
275,2025-02-10 14:19:34.774000+00:00,1.041,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
272,2025-02-10 14:19:29.652000+00:00,4.715,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
270,2025-02-10 14:19:29.212000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
271,2025-02-10 14:19:29.212000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
268,2025-02-10 14:19:24.972000+00:00,4.119,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
269,2025-02-10 14:19:24.972000+00:00,4.119,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
265,2025-02-10 14:19:20.353000+00:00,4.599,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
266,2025-02-10 14:19:20.353000+00:00,4.19,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
267,2025-02-10 14:19:20.353000+00:00,4.19,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
264,2025-02-10 14:19:19.706000+00:00,0.156,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
263,2025-02-10 14:17:42.762000+00:00,96.726,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
259,2025-02-10 14:17:42.484000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
260,2025-02-10 14:17:42.484000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
261,2025-02-10 14:17:42.484000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
262,2025-02-10 14:17:42.484000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
257,2025-02-10 14:17:36.347000+00:00,5.808,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
258,2025-02-10 14:17:36.347000+00:00,5.11,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
255,2025-02-10 14:17:34.513000+00:00,1.209,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
256,2025-02-10 14:17:34.513000+00:00,1.023,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
247,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
248,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
249,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
250,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
251,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
252,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
253,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
254,2025-02-10 14:17:29.293000+00:00,5.118,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
243,2025-02-10 14:17:28.259000+00:00,0.076,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
244,2025-02-10 14:17:28.259000+00:00,0.0,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
246,2025-02-10 14:17:28.259000+00:00,0.0,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
245,2025-02-10 14:17:28.093000+00:00,1.04,"{'app': 'Code.exe', 'title': '● fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
241,2025-02-10 14:17:26.754000+00:00,1.187,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
242,2025-02-10 14:17:26.754000+00:00,1.024,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
240,2025-02-10 14:17:03.587000+00:00,22.833,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
238,2025-02-10 14:17:03.383000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
239,2025-02-10 14:17:03.383000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
236,2025-02-10 14:17:03.247000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
237,2025-02-10 14:16:59.996000+00:00,3.078,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
235,2025-02-10 14:16:59.119000+00:00,3.559,"{'app': 'Code.exe', 'title': 'fetch_activitywatch_data.py - Rescuetime Visualization - Visual Studio Code'}",Code.exe
233,2025-02-10 14:16:58.645000+00:00,0.318,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
234,2025-02-10 14:16:58.645000+00:00,0.0,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
231,2025-02-10 14:16:51.440000+00:00,6.759,"{'app': 'Code.exe', 'title': 'Save As'}",Code.exe
232,2025-02-10 14:16:51.229000+00:00,7.228,"{'app': 'Code.exe', 'title': 'Save As'}",Code.exe
227,2025-02-10 14:16:48.968000+00:00,1.229,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
228,2025-02-10 14:16:48.723000+00:00,2.289,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
229,2025-02-10 14:16:48.723000+00:00,2.045,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
230,2025-02-10 14:16:48.723000+00:00,2.045,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
226,2025-02-10 14:16:40.447000+00:00,7.371,"{'app': 'chrome.exe', 'title': 'RescueTime Data Visualization - Google Chrome'}",chrome.exe
224,2025-02-10 14:16:39.974000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
225,2025-02-10 14:16:39.974000+00:00,0.0,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
217,2025-02-10 14:16:39.952000+00:00,0.022,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
221,2025-02-10 14:16:39.952000+00:00,0.022,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
222,2025-02-10 14:16:39.952000+00:00,0.022,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
223,2025-02-10 14:16:39.952000+00:00,0.022,"{'app': 'explorer.exe', 'title': ''}",explorer.exe
218,2025-02-10 14:16:38.383000+00:00,1.033,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
219,2025-02-10 14:16:38.383000+00:00,1.033,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
220,2025-02-10 14:16:38.383000+00:00,1.033,"{'app': 'Code.exe', 'title': 'Untitled-1 - Rescuetime Visualization - Visual Studio Code'}",Code.exe
215,2025-02-10 14:16:29.313000+00:00,8.348,"{'app': 'Code.exe', 'title': 'Welcome - Rescuetime Visualization - Visual Studio Code'}",Code.exe
216,2025-02-10 14:16:29.313000+00:00,8.267,"{'app': 'Code.exe', 'title': 'Welcome - Rescuetime Visualization - Visual Studio Code'}",Code.exe
210,2025-02-10 14:16:27.981000+00:00,1.252,"{'app': 'Code.exe', 'title': 'Rescuetime Visualization - Visual Studio Code'}",Code.exe
211,2025-02-10 14:16:27.981000+00:00,1.163,"{'app': 'Code.exe', 'title': 'Rescuetime Visualization - Visual Studio Code'}",Code.exe
212,2025-02-10 14:16:27.981000+00:00,1.163,"{'app': 'Code.exe', 'title': 'Rescuetime Visualization - Visual Studio Code'}",Code.exe
214,2025-02-10 14:16:26.948000+00:00,0.0,"{'app': 'Code.exe', 'title': ''}",Code.exe
209,2025-02-10 14:16:26.945000+00:00,0.494,"{'app': 'Code.exe', 'title': ''}",Code.exe
213,2025-02-10 14:16:26.945000+00:00,0.0,"{'app': 'Code.exe', 'title': ''}",Code.exe
203,2025-02-10 14:16:26.869000+00:00,0.079,"{'app': 'Code.exe', 'title': ''}",Code.exe
208,2025-02-10 14:16:20.029000+00:00,6.209,"{'app': 'Code.exe', 'title': 'Open Folder'}",Code.exe
204,2025-02-10 14:16:19.915000+00:00,6.203,"{'app': 'Code.exe', 'title': 'Open Folder'}",Code.exe
205,2025-02-10 14:16:19.915000+00:00,6.203,"{'app': 'Code.exe', 'title': 'Open Folder'}",Code.exe
206,2025-02-10 14:16:19.915000+00:00,6.203,"{'app': 'Code.exe', 'title': 'Open Folder'}",Code.exe
207,2025-02-10 14:16:19.915000+00:00,6.478,"{'app': 'Code.exe', 'title': 'Open Folder'}",Code.exe
198,2025-02-10 14:16:17.822000+00:00,1.175,"{'app': 'Code.exe', 'title': 'Welcome - Visual Studio Code'}",Code.exe
199,2025-02-10 14:16:17.457000+00:00,2.066,"{'app': 'Code.exe', 'title': 'Welcome - Visual Studio Code'}",Code.exe
200,2025-02-10 14:16:17.457000+00:00,2.066,"{'app': 'Code.exe', 'title': 'Welcome - Visual Studio Code'}",Code.exe
201,2025-02-10 14:16:17.457000+00:00,2.066,"{'app': 'Code.exe', 'title': 'Welcome - Visual Studio Code'}",Code.exe
202,2025-02-10 14:16:17.457000+00:00,2.066,"{'app': 'Code.exe', 'title': 'Welcome - Visual Studio Code'}",Code.exe
197,2025-02-10 14:16:14.287000+00:00,2.863,"{'app': 'Code.exe', 'title': 'Visual Studio Code'}",Code.exe
195,2025-02-10 14:16:08.166000+00:00,5.172,"{'app': 'Code.exe', 'title': 'Dockerfile.dockerfile - Frauddetection - Visual Studio Code'}",Code.exe
196,2025-02-10 14:16:08.166000+00:00,5.158,"{'app': 'Code.exe', 'title': 'Dockerfile.dockerfile - Frauddetection - Visual Studio Code'}",Code.exe
